time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
41.280,4.989240,3.079082,1.986128,0.825112,4.989240,3.079082,2.000000,1.824783,0.300,0.359,SEEKING,2.267,169.8,104.6,1530.8627
41.312,4.995684,3.086199,1.986226,0.834993,4.995684,3.086199,2.000000,1.824783,0.300,0.359,SEEKING,2.260,175.1,104.6,1530.8627
41.344,5.002057,3.093377,1.986318,0.844728,5.002057,3.093377,2.000000,1.824783,0.300,0.359,SEEKING,2.252,180.3,104.6,1530.8627
41.376,5.008362,3.100617,1.986404,0.854315,5.008362,3.100617,2.000000,1.824783,0.300,0.358,SEEKING,2.244,185.1,104.6,1530.8627
41.408,5.014598,3.107916,1.986483,0.863755,5.014598,3.107916,2.000000,1.824783,0.300,0.358,SEEKING,2.237,189.8,104.6,1530.8627
41.440,5.020766,3.115272,1.986556,0.873049,5.020766,3.115272,2.000000,1.824783,0.300,0.358,SEEKING,2.229,194.3,104.6,1530.8627
41.472,5.026866,3.122685,1.986623,0.882201,5.026866,3.122685,2.000000,1.824783,0.300,0.357,SEEKING,2.221,198.5,104.6,1530.8627
41.504,5.032900,3.130152,1.986685,0.891214,5.032900,3.130152,2.000000,1.824783,0.300,0.356,SEEKING,2.213,202.5,104.6,1530.8627
41.536,5.038866,3.137672,1.986741,0.900095,5.038866,3.137672,2.000000,1.824783,0.300,0.356,SEEKING,2.205,206.3,104.6,1530.8627
41.568,5.044767,3.145245,1.986792,0.908849,5.044767,3.145245,2.000000,1.824783,0.300,0.355,SEEKING,2.197,209.9,104.6,1530.8627
41.600,5.050602,3.152868,1.986840,0.917480,5.050602,3.152868,2.000000,1.842050,0.300,0.354,SEEKING,2.189,213.3,105.5,1538.7859
41.632,5.056367,3.160544,1.986876,0.926631,5.056367,3.160544,2.000000,1.842050,0.300,0.356,SEEKING,2.181,217.1,105.5,1538.7859
41.664,5.062062,3.168272,1.986912,0.935705,5.062062,3.168272,2.000000,1.843595,0.300,0.354,SEEKING,2.173,220.8,105.6,1525.9883
41.696,5.067687,3.176052,1.986947,0.944757,5.067687,3.176052,2.000000,1.843595,0.300,0.354,SEEKING,2.165,224.4,105.6,1525.9883
41.728,5.073243,3.183881,1.986982,0.953658,5.073243,3.183881,2.000000,1.843595,0.300,0.353,SEEKING,2.157,227.8,105.6,1525.9883
41.760,5.078730,3.191758,1.987020,0.962413,5.078730,3.191758,2.000000,1.843595,0.300,0.352,SEEKING,2.149,230.9,105.6,1525.9883
41.792,5.084149,3.199683,1.987059,0.971029,5.084149,3.199683,2.000000,1.843595,0.300,0.351,SEEKING,2.141,233.9,105.6,1525.9883
41.824,5.089500,3.207653,1.987102,0.979514,5.089500,3.207653,2.000000,1.843595,0.300,0.350,SEEKING,2.132,236.7,105.6,1525.9883
41.856,5.094784,3.215668,1.987149,0.987873,5.094784,3.215668,2.000000,1.843595,0.300,0.350,SEEKING,2.124,239.3,105.6,1525.9883
41.888,5.100003,3.223726,1.987199,0.996110,5.100003,3.223726,2.000000,1.843595,0.300,0.349,SEEKING,2.116,241.7,105.6,1525.9883
41.920,5.105155,3.231826,1.987255,1.004231,5.105155,3.231826,2.000000,1.843595,0.300,0.349,SEEKING,2.108,244.0,105.6,1525.9883
41.952,5.110243,3.239967,1.987314,1.012238,5.110243,3.239967,2.000000,1.843595,0.300,0.348,SEEKING,2.099,246.2,105.6,1525.9883
41.984,5.115266,3.248147,1.987379,1.020133,5.115266,3.248147,2.000000,1.862970,0.300,0.348,SEEKING,2.091,248.3,106.7,1586.7774
42.016,5.120220,3.256370,1.987439,1.028559,5.120220,3.256370,2.000000,1.862970,0.300,0.350,SEEKING,2.083,250.8,106.7,1586.7774
42.048,5.125106,3.264634,1.987505,1.036913,5.125106,3.264634,2.000000,1.862970,0.300,0.349,SEEKING,2.074,253.3,106.7,1586.7774
42.080,5.129923,3.272938,1.987576,1.045113,5.129923,3.272938,2.000000,1.862970,0.300,0.349,SEEKING,2.066,255.6,106.7,1586.7774
42.112,5.134673,3.281281,1.987652,1.053176,5.134673,3.281281,2.000000,1.862970,0.300,0.349,SEEKING,2.057,257.8,106.7,1586.7774
42.144,5.139357,3.289660,1.987732,1.061101,5.139357,3.289660,2.000000,1.871898,0.300,0.349,SEEKING,2.049,259.9,107.3,1497.4121
42.176,5.143970,3.298080,1.987808,1.069566,5.143970,3.298080,2.000000,1.871898,0.300,0.352,SEEKING,2.040,262.5,107.3,1497.4121
42.208,5.148512,3.306537,1.987889,1.077935,5.148512,3.306537,2.000000,1.871898,0.300,0.352,SEEKING,2.032,265.0,107.3,1497.4121
42.240,5.152985,3.315031,1.987974,1.086122,5.152985,3.315031,2.000000,1.871898,0.300,0.352,SEEKING,2.023,267.4,107.3,1497.4121
42.272,5.157389,3.323561,1.988063,1.094147,5.157389,3.323561,2.000000,1.871898,0.300,0.353,SEEKING,2.014,269.6,107.3,1497.4121
42.304,5.161727,3.332126,1.988154,1.102014,5.161727,3.332126,2.000000,1.871898,0.300,0.353,SEEKING,2.006,271.7,107.3,1497.4121
42.336,5.165998,3.340723,1.988248,1.109732,5.165998,3.340723,2.000000,1.871898,0.300,0.354,SEEKING,1.997,273.6,107.3,1497.4121
42.368,5.170204,3.349353,1.988344,1.117310,5.170204,3.349353,2.000000,1.871898,0.300,0.354,SEEKING,1.989,275.5,107.3,1497.4121
42.400,5.174345,3.358014,1.988440,1.124755,5.174345,3.358014,2.000000,1.871898,0.300,0.355,SEEKING,1.980,277.3,107.3,1497.4121
42.432,5.178423,3.366704,1.988537,1.132074,5.178423,3.366704,2.000000,1.871898,0.300,0.355,SEEKING,1.971,279.0,107.3,1497.4121
42.464,5.182438,3.375424,1.988632,1.139274,5.182438,3.375424,2.000000,1.871898,0.300,0.356,SEEKING,1.962,280.6,107.3,1497.4121
42.496,5.186391,3.384173,1.988727,1.146361,5.186391,3.384173,2.000000,1.871898,0.300,0.357,SEEKING,1.954,282.1,107.3,1497.4121
42.528,5.190284,3.392948,1.988818,1.153339,5.190284,3.392948,2.000000,1.871898,0.300,0.357,SEEKING,1.945,283.5,107.3,1497.4121
42.560,5.194115,3.401750,1.988906,1.160213,5.194115,3.401750,2.000000,1.871898,0.300,0.357,SEEKING,1.936,284.8,107.3,1497.4121
42.592,5.197888,3.410578,1.988990,1.166987,5.197888,3.410578,2.000000,1.871898,0.300,0.358,SEEKING,1.927,286.1,107.3,1497.4121
42.624,5.201601,3.419431,1.989069,1.173665,5.201601,3.419431,2.000000,1.871898,0.300,0.358,SEEKING,1.918,287.3,107.3,1497.4121
42.656,5.205255,3.428308,1.989142,1.180249,5.205255,3.428308,2.000000,1.871898,0.300,0.358,SEEKING,1.910,288.3,107.3,1497.4121
42.688,5.208852,3.437209,1.989210,1.186742,5.208852,3.437209,2.000000,1.871898,0.300,0.358,SEEKING,1.901,289.3,107.3,1497.4121
42.720,5.212392,3.446132,1.989272,1.193146,5.212392,3.446132,2.000000,1.871898,0.300,0.358,SEEKING,1.892,290.2,107.3,1497.4121
42.752,5.215875,3.455078,1.989329,1.199463,5.215875,3.455078,2.000000,1.871898,0.300,0.358,SEEKING,1.883,291.0,107.3,1497.4121
42.784,5.219303,3.464045,1.989380,1.205696,5.219303,3.464045,2.000000,1.871898,0.300,0.358,SEEKING,1.874,291.7,107.3,1497.4121
42.816,5.222675,3.473034,1.989425,1.211848,5.222675,3.473034,2.000000,1.871898,0.300,0.357,SEEKING,1.865,292.3,107.3,1497.4121
42.848,5.225993,3.482042,1.989467,1.217920,5.225993,3.482042,2.000000,1.871898,0.300,0.357,SEEKING,1.856,292.8,107.3,1497.4121
42.880,5.229257,3.491070,1.989505,1.223916,5.229257,3.491070,2.000000,1.910130,0.300,0.356,SEEKING,1.847,293.2,109.4,1140.1877
42.912,5.232461,3.500120,1.989530,1.230487,5.232461,3.500120,2.000000,1.910130,0.300,0.358,SEEKING,1.838,294.0,109.4,1140.1877
42.944,5.235606,3.509190,1.989557,1.236993,5.235606,3.509190,2.000000,1.926641,0.300,0.357,SEEKING,1.829,294.7,110.4,1031.9844
42.976,5.238687,3.518282,1.989573,1.244123,5.238687,3.518282,2.000000,1.945972,0.300,0.358,SEEKING,1.820,295.9,111.5,1150.5277
43.008,5.241699,3.527397,1.989584,1.251670,5.241699,3.527397,2.000000,1.945972,0.300,0.359,SEEKING,1.811,297.4,111.5,1150.5277
43.040,5.244643,3.536535,1.989600,1.259085,5.244643,3.536535,2.000000,1.945972,0.300,0.358,SEEKING,1.802,298.7,111.5,1150.5277
43.072,5.247521,3.545693,1.989620,1.266334,5.247521,3.545693,2.000000,1.945972,0.300,0.357,SEEKING,1.793,299.8,111.5,1150.5277
43.104,5.250334,3.554872,1.989646,1.273438,5.250334,3.554872,2.000000,1.945972,0.300,0.356,SEEKING,1.784,300.7,111.5,1150.5277
43.136,5.253083,3.564070,1.989678,1.280405,5.253083,3.564070,2.000000,1.945972,0.300,0.355,SEEKING,1.775,301.6,111.5,1150.5277
43.168,5.255768,3.573287,1.989719,1.287243,5.255768,3.573287,2.000000,1.945972,0.300,0.355,SEEKING,1.766,302.2,111.5,1150.5277
43.200,5.258392,3.582521,1.989767,1.293962,5.258392,3.582521,2.000000,1.945972,0.300,0.354,SEEKING,1.757,302.8,111.5,1150.5277
43.232,5.260955,3.591773,1.989825,1.300566,5.260955,3.591773,2.000000,1.945972,0.300,0.353,SEEKING,1.747,303.3,111.5,1150.5277
43.264,5.263458,3.601041,1.989892,1.307060,5.263458,3.601041,2.000000,1.945972,0.300,0.353,SEEKING,1.738,303.6,111.5,1150.5277
43.296,5.265901,3.610325,1.989967,1.313448,5.265901,3.610325,2.000000,1.945972,0.300,0.352,SEEKING,1.729,303.9,111.5,1150.5277
43.328,5.268286,3.619624,1.990050,1.319734,5.268286,3.619624,2.000000,1.945972,0.300,0.352,SEEKING,1.720,304.1,111.5,1150.5277
43.360,5.270613,3.628937,1.990141,1.325918,5.270613,3.628937,2.000000,1.945972,0.300,0.351,SEEKING,1.711,304.3,111.5,1150.5277
43.392,5.272884,3.638265,1.990239,1.332004,5.272884,3.638265,2.000000,1.945972,0.300,0.351,SEEKING,1.702,304.4,111.5,1150.5277
43.424,5.275099,3.647606,1.990343,1.337993,5.275099,3.647606,2.000000,1.945972,0.300,0.351,SEEKING,1.692,304.4,111.5,1150.5277
43.456,5.277258,3.656960,1.990452,1.343887,5.277258,3.656960,2.000000,1.945972,0.300,0.351,SEEKING,1.683,304.4,111.5,1150.5277
43.488,5.279364,3.666326,1.990564,1.349687,5.279364,3.666326,2.000000,1.945972,0.300,0.351,SEEKING,1.674,304.3,111.5,1150.5277
43.520,5.281416,3.675704,1.990678,1.355398,5.281416,3.675704,2.000000,1.945972,0.300,0.351,SEEKING,1.665,304.2,111.5,1150.5277
43.552,5.283415,3.685094,1.990794,1.361022,5.283415,3.685094,2.000000,1.945972,0.300,0.351,SEEKING,1.655,304.1,111.5,1150.5277
43.584,5.285362,3.694494,1.990909,1.366563,5.285362,3.694494,2.000000,1.982259,0.300,0.351,SEEKING,1.646,303.9,113.6,937.8318
43.616,5.287251,3.703906,1.991014,1.372686,5.287251,3.703906,2.000000,1.982259,0.300,0.354,SEEKING,1.637,304.2,113.6,937.8318
43.648,5.289084,3.713330,1.991119,1.378735,5.289084,3.713330,2.000000,1.982259,0.300,0.353,SEEKING,1.627,304.5,113.6,937.8318
43.680,5.290860,3.722764,1.991221,1.384677,5.290860,3.722764,2.000000,1.982259,0.300,0.354,SEEKING,1.618,304.7,113.6,937.8318
43.712,5.292581,3.732209,1.991318,1.390526,5.292581,3.732209,2.000000,1.982259,0.300,0.354,SEEKING,1.609,304.9,113.6,937.8318
43.744,5.294248,3.741663,1.991411,1.396285,5.294248,3.741663,2.000000,1.982259,0.300,0.355,SEEKING,1.600,305.0,113.6,937.8318
43.776,5.295861,3.751126,1.991497,1.401961,5.295861,3.751126,2.000000,1.982259,0.300,0.355,SEEKING,1.590,305.1,113.6,937.8318
43.808,5.297421,3.760599,1.991577,1.407559,5.297421,3.760599,2.000000,1.982259,0.300,0.356,SEEKING,1.581,305.1,113.6,937.8318
43.840,5.298929,3.770080,1.991650,1.413082,5.298929,3.770080,2.000000,1.982259,0.300,0.356,SEEKING,1.571,305.1,113.6,937.8318
43.872,5.300385,3.779568,1.991714,1.418533,5.300385,3.779568,2.000000,1.982259,0.300,0.356,SEEKING,1.562,305.0,113.6,937.8318
43.904,5.301790,3.789065,1.991770,1.423916,5.301790,3.789065,2.000000,1.982259,0.300,0.357,SEEKING,1.553,305.0,113.6,937.8318
43.936,5.303145,3.798569,1.991818,1.429230,5.303145,3.798569,2.000000,1.982259,0.300,0.357,SEEKING,1.543,304.8,113.6,937.8318
43.968,5.304449,3.808080,1.991857,1.434479,5.304449,3.808080,2.000000,1.982259,0.300,0.357,SEEKING,1.534,304.7,113.6,937.8318
44.000,5.305705,3.817598,1.991887,1.439661,5.305705,3.817598,2.000000,1.982259,0.300,0.357,SEEKING,1.525,304.5,113.6,937.8318
44.032,5.306911,3.827121,1.991909,1.444778,5.306911,3.827121,2.000000,1.982259,0.300,0.357,SEEKING,1.515,304.2,113.6,937.8318
44.064,5.308070,3.836651,1.991923,1.449829,5.308070,3.836651,2.000000,1.982259,0.300,0.357,SEEKING,1.506,303.9,113.6,937.8318
44.096,5.309181,3.846187,1.991930,1.454815,5.309181,3.846187,2.000000,1.982259,0.300,0.357,SEEKING,1.496,303.5,113.6,937.8318
44.128,5.310245,3.855728,1.991932,1.459738,5.310245,3.855728,2.000000,1.982259,0.300,0.357,SEEKING,1.487,303.1,113.6,937.8318
44.160,5.311262,3.865274,1.991928,1.464597,5.311262,3.865274,2.000000,2.027722,0.300,0.357,SEEKING,1.477,302.6,116.2,741.2389
44.192,5.312228,3.874825,1.991911,1.470062,5.312228,3.874825,2.000000,2.027722,0.300,0.358,SEEKING,1.468,302.5,116.2,741.2389
44.224,5.313142,3.884381,1.991896,1.475454,5.313142,3.884381,2.000000,2.027722,0.300,0.357,SEEKING,1.459,302.3,116.2,741.2389
44.256,5.314005,3.893942,1.991879,1.480758,5.314005,3.893942,2.000000,2.027722,0.300,0.357,SEEKING,1.449,302.1,116.2,741.2389
44.288,5.314818,3.903508,1.991865,1.485986,5.314818,3.903508,2.000000,2.027722,0.300,0.356,SEEKING,1.440,301.8,116.2,741.2389
44.320,5.315582,3.913077,1.991854,1.491141,5.315582,3.913077,2.000000,2.057424,0.300,0.356,SEEKING,1.430,301.4,117.9,649.2863
44.352,5.316291,3.922651,1.991839,1.496880,5.316291,3.922651,2.000000,2.057424,0.300,0.357,SEEKING,1.421,301.4,117.9,649.2863
44.384,5.316945,3.932229,1.991835,1.502553,5.316945,3.932229,2.000000,2.057424,0.300,0.356,SEEKING,1.411,301.3,117.9,649.2863
44.416,5.317547,3.941810,1.991838,1.508123,5.317547,3.941810,2.000000,2.057424,0.300,0.355,SEEKING,1.402,301.1,117.9,649.2863
44.448,5.318095,3.951394,1.991853,1.513610,5.318095,3.951394,2.000000,2.057424,0.300,0.355,SEEKING,1.392,300.9,117.9,649.2863
44.480,5.318592,3.960982,1.991878,1.519014,5.318592,3.960982,2.000000,2.057424,0.300,0.354,SEEKING,1.383,300.7,117.9,649.2863
44.512,5.319038,3.970571,1.991916,1.524345,5.319038,3.970571,2.000000,2.057424,0.300,0.353,SEEKING,1.373,300.3,117.9,649.2863
44.544,5.319433,3.980163,1.991967,1.529603,5.319433,3.980163,2.000000,2.057424,0.300,0.353,SEEKING,1.364,300.0,117.9,649.2863
44.576,5.319779,3.989757,1.992031,1.534794,5.319779,3.989757,2.000000,2.057424,0.300,0.352,SEEKING,1.354,299.6,117.9,649.2863
44.608,5.320075,3.999352,1.992108,1.539917,5.320075,3.999352,2.000000,2.057424,0.300,0.351,SEEKING,1.345,299.1,117.9,649.2863
44.640,5.320323,4.008949,1.992196,1.544975,5.320323,4.008949,2.000000,2.057424,0.300,0.351,SEEKING,1.335,298.7,117.9,649.2863
44.672,5.320523,4.018547,1.992296,1.549966,5.320523,4.018547,2.000000,2.057424,0.300,0.351,SEEKING,1.326,298.2,117.9,649.2863
44.704,5.320676,4.028146,1.992405,1.554891,5.320676,4.028146,2.000000,2.057424,0.300,0.350,SEEKING,1.316,297.7,117.9,649.2863
44.736,5.320782,4.037745,1.992523,1.559748,5.320782,4.037745,2.000000,2.057424,0.300,0.350,SEEKING,1.307,297.2,117.9,649.2863
44.768,5.320842,4.047345,1.992646,1.564538,5.320842,4.047345,2.000000,2.057424,0.300,0.349,SEEKING,1.297,296.6,117.9,649.2863
44.800,5.320857,4.056945,1.992775,1.569259,5.320857,4.056945,2.000000,2.057424,0.300,0.349,SEEKING,1.287,296.0,117.9,649.2863
44.832,5.320827,4.066545,1.992906,1.573913,5.320827,4.066545,2.000000,2.057424,0.300,0.349,SEEKING,1.278,295.5,117.9,649.2863
44.864,5.320753,4.076145,1.993038,1.578501,5.320753,4.076145,2.000000,2.057424,0.300,0.349,SEEKING,1.268,294.8,117.9,649.2863
44.896,5.320635,4.085744,1.993169,1.583023,5.320635,4.085744,2.000000,2.057424,0.300,0.349,SEEKING,1.259,294.2,117.9,649.2863
44.928,5.320475,4.095343,1.993296,1.587483,5.320475,4.095343,2.000000,2.057424,0.300,0.349,SEEKING,1.249,293.5,117.9,649.2863
44.960,5.320273,4.104940,1.993419,1.591884,5.320273,4.104940,2.000000,2.057424,0.300,0.349,SEEKING,1.240,292.9,117.9,649.2863
44.992,5.320029,4.114537,1.993535,1.596229,5.320029,4.114537,2.000000,2.102796,0.300,0.349,SEEKING,1.230,292.2,120.5,531.5103
45.024,5.319737,4.124133,1.993633,1.601184,5.319737,4.124133,2.000000,2.102796,0.300,0.351,SEEKING,1.220,291.9,120.5,531.5103
45.056,5.319398,4.133727,1.993727,1.606075,5.319398,4.133727,2.000000,2.102796,0.300,0.351,SEEKING,1.211,291.5,120.5,531.5103
45.088,5.319014,4.143319,1.993809,1.610894,5.319014,4.143319,2.000000,2.102796,0.300,0.351,SEEKING,1.201,291.2,120.5,531.5103
45.120,5.318583,4.152910,1.993881,1.615649,5.318583,4.152910,2.000000,2.102796,0.300,0.351,SEEKING,1.192,290.8,120.5,531.5103
45.152,5.318108,4.162498,1.993941,1.620344,5.318108,4.162498,2.000000,2.122820,0.300,0.351,SEEKING,1.182,290.3,121.6,558.5603
45.184,5.317581,4.172083,1.993980,1.625685,5.317581,4.172083,2.000000,2.122820,0.300,0.354,SEEKING,1.173,290.3,121.6,558.5603
45.216,5.317004,4.181666,1.994011,1.630936,5.317004,4.181666,2.000000,2.122820,0.300,0.353,SEEKING,1.163,290.2,121.6,558.5603
45.248,5.316378,4.191245,1.994029,1.636076,5.316378,4.191245,2.000000,2.122820,0.300,0.354,SEEKING,1.153,290.1,121.6,558.5603
45.280,5.315703,4.200822,1.994036,1.641120,5.315703,4.200822,2.000000,2.122820,0.300,0.354,SEEKING,1.144,289.9,121.6,558.5603
45.312,5.314981,4.210395,1.994033,1.646068,5.314981,4.210395,2.000000,2.122820,0.300,0.354,SEEKING,1.134,289.7,121.6,558.5603
45.344,5.314213,4.219964,1.994019,1.650926,5.314213,4.219964,2.000000,2.122820,0.300,0.354,SEEKING,1.125,289.3,121.6,558.5603
45.376,5.313399,4.229529,1.993998,1.655695,5.313399,4.229529,2.000000,2.122820,0.300,0.354,SEEKING,1.115,289.0,121.6,558.5603
45.408,5.312540,4.239091,1.993968,1.660378,5.312540,4.239091,2.000000,2.122820,0.300,0.354,SEEKING,1.105,288.6,121.6,558.5603
45.440,5.311637,4.248648,1.993933,1.664978,5.311637,4.248648,2.000000,2.122820,0.300,0.354,SEEKING,1.096,288.1,121.6,558.5603
45.472,5.310691,4.258201,1.993893,1.669499,5.310691,4.258201,2.000000,2.122820,0.300,0.354,SEEKING,1.086,287.6,121.6,558.5603
45.504,5.309703,4.267750,1.993850,1.673941,5.309703,4.267750,2.000000,2.122820,0.300,0.354,SEEKING,1.077,287.0,121.6,558.5603
45.536,5.308673,4.277295,1.993806,1.678311,5.308673,4.277295,2.000000,2.122820,0.300,0.353,SEEKING,1.067,286.4,121.6,558.5603
45.568,5.307601,4.286835,1.993763,1.682610,5.307601,4.286835,2.000000,2.122820,0.300,0.353,SEEKING,1.057,285.7,121.6,558.5603
45.600,5.306490,4.296370,1.993724,1.686843,5.306490,4.296370,2.000000,2.122820,0.300,0.353,SEEKING,1.048,285.1,121.6,558.5603
45.632,5.305339,4.305901,1.993690,1.691016,5.305339,4.305901,2.000000,2.179745,0.300,0.353,SEEKING,1.038,284.3,124.9,451.7391
45.664,5.304142,4.315426,1.993653,1.695778,5.304142,4.315426,2.000000,2.179745,0.300,0.354,SEEKING,1.029,283.9,124.9,451.7391
45.696,5.302900,4.324946,1.993629,1.700489,5.302900,4.324946,2.000000,2.179745,0.300,0.353,SEEKING,1.019,283.5,124.9,451.7391
45.728,5.301615,4.334459,1.993615,1.705130,5.301615,4.334459,2.000000,2.179745,0.300,0.353,SEEKING,1.009,283.0,124.9,451.7391
45.760,5.300285,4.343967,1.993614,1.709714,5.300285,4.343967,2.000000,2.179745,0.300,0.352,SEEKING,1.000,282.5,124.9,451.7391
45.792,5.298913,4.353468,1.993627,1.714244,5.298913,4.353468,2.000000,2.179745,0.300,0.352,SEEKING,0.990,282.0,124.9,451.7391
45.824,5.297498,4.362963,1.993654,1.718726,5.297498,4.362963,2.000000,2.179745,0.300,0.351,SEEKING,0.981,281.5,124.9,451.7391
45.856,5.296041,4.372452,1.993697,1.723161,5.296041,4.372452,2.000000,2.179745,0.300,0.351,SEEKING,0.971,281.0,124.9,451.7391
45.888,5.294542,4.381934,1.993755,1.727551,5.294542,4.381934,2.000000,2.179745,0.300,0.350,SEEKING,0.961,280.4,124.9,451.7391
45.920,5.293002,4.391410,1.993828,1.731899,5.293002,4.391410,2.000000,2.179745,0.300,0.350,SEEKING,0.952,279.8,124.9,451.7391
45.952,5.291422,4.400879,1.993916,1.736204,5.291422,4.400879,2.000000,2.179745,0.300,0.349,SEEKING,0.942,279.3,124.9,451.7391
45.984,5.289801,4.410341,1.994018,1.740465,5.289801,4.410341,2.000000,2.179745,0.300,0.349,SEEKING,0.933,278.7,124.9,451.7391
46.016,5.288140,4.419796,1.994131,1.744681,5.288140,4.419796,2.000000,2.179745,0.300,0.348,SEEKING,0.923,278.1,124.9,451.7391
46.048,5.286439,4.429245,1.994254,1.748851,5.286439,4.429245,2.000000,2.179745,0.300,0.348,SEEKING,0.914,277.5,124.9,451.7391
46.080,5.284700,4.438686,1.994385,1.752973,5.284700,4.438686,2.000000,2.179745,0.300,0.348,SEEKING,0.904,276.9,124.9,451.7391
46.112,5.282922,4.448120,1.994521,1.757045,5.282922,4.448120,2.000000,2.179745,0.300,0.347,SEEKING,0.894,276.3,124.9,451.7391
46.144,5.281107,4.457546,1.994661,1.761065,5.281107,4.457546,2.000000,2.179745,0.300,0.347,SEEKING,0.885,275.7,124.9,451.7391
46.176,5.279254,4.466966,1.994802,1.765034,5.279254,4.466966,2.000000,2.179745,0.300,0.347,SEEKING,0.875,275.0,124.9,451.7391
46.208,5.277364,4.476378,1.994942,1.768951,5.277364,4.476378,2.000000,2.179745,0.300,0.346,SEEKING,0.866,274.3,124.9,451.7391
46.240,5.275438,4.485783,1.995077,1.772817,5.275438,4.485783,2.000000,2.179745,0.300,0.346,SEEKING,0.856,273.7,124.9,451.7391
46.272,5.273476,4.495180,1.995207,1.776634,5.273476,4.495180,2.000000,2.179745,0.300,0.346,SEEKING,0.847,272.9,124.9,451.7391
46.304,5.271478,4.504570,1.995329,1.780403,5.271478,4.504570,2.000000,2.245273,0.300,0.346,SEEKING,0.837,272.2,128.6,363.1119
46.336,5.269440,4.513951,1.995430,1.784774,5.269440,4.513951,2.000000,2.245273,0.300,0.347,SEEKING,0.828,271.8,128.6,363.1119
46.368,5.267361,4.523323,1.995525,1.789101,5.267361,4.523323,2.000000,2.245273,0.300,0.347,SEEKING,0.818,271.4,128.6,363.1119
46.400,5.265241,4.532686,1.995606,1.793377,5.265241,4.532686,2.000000,2.245273,0.300,0.347,SEEKING,0.809,270.9,128.6,363.1119
46.432,5.263083,4.542041,1.995675,1.797608,5.263083,4.542041,2.000000,2.245273,0.300,0.347,SEEKING,0.799,270.4,128.6,363.1119
46.464,5.260885,4.551386,1.995730,1.801797,5.260885,4.551386,2.000000,2.245273,0.300,0.347,SEEKING,0.790,269.9,128.6,363.1119
46.496,5.258648,4.560721,1.995771,1.805946,5.258648,4.560721,2.000000,2.253217,0.300,0.347,SEEKING,0.780,269.4,129.1,369.4910
46.528,5.256366,4.570046,1.995787,1.810753,5.256366,4.570046,2.000000,2.253217,0.300,0.349,SEEKING,0.771,269.2,129.1,369.4910
46.560,5.254041,4.579360,1.995794,1.815479,5.254041,4.579360,2.000000,2.253217,0.300,0.348,SEEKING,0.761,269.0,129.1,369.4910
46.592,5.251672,4.588664,1.995785,1.820103,5.251672,4.588664,2.000000,2.253217,0.300,0.348,SEEKING,0.752,268.7,129.1,369.4910
46.624,5.249261,4.597956,1.995765,1.824640,5.249261,4.597956,2.000000,2.253217,0.300,0.348,SEEKING,0.742,268.4,129.1,369.4910
46.656,5.246809,4.607238,1.995734,1.829091,5.246809,4.607238,2.000000,2.253217,0.300,0.348,SEEKING,0.733,268.0,129.1,369.4910
46.688,5.244317,4.616508,1.995692,1.833460,5.244317,4.616508,2.000000,2.253217,0.300,0.348,SEEKING,0.723,267.6,129.1,369.4910
46.720,5.241784,4.625768,1.995642,1.837749,5.241784,4.625768,2.000000,2.253217,0.300,0.348,SEEKING,0.714,267.2,129.1,369.4910
46.752,5.239213,4.635017,1.995584,1.841961,5.239213,4.635017,2.000000,2.259780,0.300,0.348,SEEKING,0.705,266.7,129.5,374.8441
46.784,5.236598,4.644254,1.995515,1.846668,5.236598,4.644254,2.000000,2.259780,0.300,0.350,SEEKING,0.695,266.5,129.5,374.8441
46.816,5.233941,4.653479,1.995445,1.851265,5.233941,4.653479,2.000000,2.259780,0.300,0.349,SEEKING,0.686,266.2,129.5,374.8441
46.848,5.231242,4.662692,1.995373,1.855740,5.231242,4.662692,2.000000,2.259780,0.300,0.350,SEEKING,0.676,265.8,129.5,374.8441
46.880,5.228503,4.671893,1.995303,1.860107,5.228503,4.671893,2.000000,2.259780,0.300,0.349,SEEKING,0.667,265.4,129.5,374.8441
46.912,5.225725,4.681083,1.995237,1.864372,5.225725,4.681083,2.000000,2.259780,0.300,0.349,SEEKING,0.658,265.0,129.5,374.8441
